user_id,Exam,item_id,score
357,1,1,56.52
357,2,8,58.24
357,3,16,100.56
357,1,0,86.52
357,4,21,111.75
357,2,11,50.83
357,2,9,70.95
357,3,13,36.0
357,4,18,236.73
358,1,2,78.85
358,4,20,63.57
358,3,17,75.11
358,4,22,21.96
358,1,4,50.92
358,1,3,81.53
358,3,15,132.48
358,3,12,202.01
358,4,23,95.48
358,1,5,50.92
358,1,1,81.55
358,3,13,36.0
358,2,9,81.37
358,2,11,35.66
358,4,18,235.02
358,1,0,61.85
358,3,16,89.44
358,2,8,62.5
358,4,21,120.08
359,3,12,206.86
359,3,15,120.61
359,1,3,51.72
359,1,2,51.91
359,4,22,24.19
359,3,17,81.49
359,4,20,68.89
359,1,4,73.7
359,1,5,73.7
359,4,23,86.69
359,1,1,46.95
359,2,8,64.99
359,3,16,93.3
359,1,0,73.12
359,4,21,110.18
359,2,11,47.97
359,2,9,69.35
359,3,13,36.0
359,4,18,236.43
360,4,23,99.23
360,4,20,71.0
360,3,17,85.07
360,4,22,37.04
360,1,4,91.22
360,1,3,71.59
360,3,15,129.19
360,1,2,71.7
360,1,5,91.22
360,3,12,203.29
360,1,1,62.35
360,4,21,118.83
360,3,16,89.15
360,1,0,92.94
360,4,18,240.09
360,2,8,59.08
360,2,9,71.0
360,3,13,31.39
360,2,11,57.5
361,1,2,65.51
361,4,20,62.01
361,3,17,76.7
361,4,22,26.18
361,1,4,55.03
361,1,3,65.19
361,3,15,128.48
361,4,23,94.25
361,1,5,55.03
361,3,12,197.77
361,1,1,68.87
361,2,8,67.79
361,3,16,94.81
361,1,0,71.5
361,4,21,116.18
361,2,11,42.57
361,2,9,72.68
361,3,13,30.22
361,4,18,245.23
362,1,2,73.66
362,4,20,59.04
362,3,17,75.29
362,4,22,23.38
362,1,4,48.07
362,1,3,74.2
362,3,15,131.09
362,3,12,196.58
362,4,23,97.98
362,4,21,122.53
362,1,1,70.92
362,3,13,30.66
362,2,9,71.28
362,2,11,32.49
362,4,18,240.27
362,1,0,84.2
362,3,16,91.69
362,2,8,59.99
362,1,5,48.07
363,3,15,126.52
363,1,3,61.91
363,1,4,65.83
363,4,23,94.23
363,3,17,81.98
363,4,20,70.39
363,4,22,32.41
363,1,2,63.16
363,3,12,195.78
363,1,5,65.83
363,2,8,55.95
363,3,16,87.63
363,1,0,67.16
363,4,18,249.0
363,4,21,111.86
363,2,9,73.43
363,3,13,34.96
363,1,1,70.21
363,2,11,42.15
364,4,23,100.91
364,4,20,65.37
364,3,17,67.6
364,4,22,23.11
364,1,4,48.45
364,1,3,58.41
364,3,15,129.95
364,1,2,56.19
364,1,5,48.45
364,3,12,189.08
364,1,1,61.01
364,2,8,49.02
364,3,16,91.75
364,1,0,52.24
364,4,21,111.17
364,2,11,32.65
364,2,9,65.96
364,3,13,32.27
364,4,18,248.29
365,1,2,68.71
365,4,20,71.0
365,3,17,87.97
365,4,22,21.69
365,1,4,74.65
365,1,3,65.94
365,3,15,126.12
365,3,12,204.72
365,4,23,97.4
365,4,21,112.88
365,1,1,72.64
365,2,8,53.2
365,3,16,98.81
365,1,0,80.38
365,1,5,74.65
365,2,11,48.52
365,2,9,80.65
365,3,13,33.85
365,4,18,245.43
366,1,2,56.37
366,4,20,68.38
366,3,17,84.78
366,4,22,29.35
366,1,4,59.28
366,1,3,57.38
366,3,15,115.67
366,3,12,200.12
366,4,23,90.44
366,1,5,59.28
366,1,1,53.65
366,3,13,33.87
366,2,9,68.41
366,2,11,33.54
366,4,18,240.46
366,1,0,73.25
366,3,16,84.54
366,2,8,68.51
366,4,21,113.97
367,3,12,192.64
367,3,15,123.63
367,1,3,53.75
367,4,23,92.58
367,4,22,22.27
367,3,17,71.05
367,4,20,65.7
367,1,4,44.86
367,1,2,50.29
367,1,5,44.86
367,1,1,49.45
367,2,8,66.04
367,3,16,86.8
367,1,0,44.68
367,4,21,121.97
367,2,11,33.68
367,2,9,71.27
367,3,13,21.59
367,4,18,245.4
368,4,23,92.71
368,4,20,71.0
368,3,17,77.28
368,4,22,32.1
368,1,4,63.15
368,1,3,78.84
368,3,15,135.6
368,1,2,78.15
368,1,5,63.15
368,3,12,202.7
368,1,1,78.44
368,3,13,24.47
368,2,9,72.46
368,2,11,50.88
368,4,18,236.44
368,1,0,79.45
368,3,16,93.73
368,2,8,62.72
368,4,21,126.5
369,3,15,124.23
369,1,3,68.36
369,1,4,74.7
369,4,23,95.59
369,3,17,66.78
369,4,20,67.43
369,4,22,34.81
369,1,2,65.66
369,3,12,205.05
369,1,5,74.7
369,2,8,59.05
369,3,16,97.91
369,1,0,82.47
369,4,18,242.91
369,4,21,116.28
369,2,9,81.76
369,3,13,36.0
369,1,1,66.38
369,2,11,37.2
370,1,2,73.07
370,4,20,63.18
370,3,17,85.89
370,4,22,34.76
370,1,4,79.9
370,1,3,73.04
370,3,15,133.12
370,3,12,191.98
370,4,23,97.51
370,4,21,122.27
370,1,1,68.94
370,3,13,31.57
370,2,9,78.64
370,2,11,55.7
370,4,18,236.49
370,1,0,74.59
370,3,16,92.3
370,2,8,58.23
370,1,5,79.9
371,3,12,196.48
371,3,15,142.0
371,1,3,95.82
371,4,23,98.78
371,4,22,34.23
371,3,17,84.07
371,4,20,71.0
371,1,4,83.7
371,1,2,98.02
371,1,5,83.7
371,1,1,100.0
371,2,8,71.0
371,3,16,97.79
371,1,0,74.35
371,4,21,122.46
371,2,11,55.84
371,2,9,87.86
371,3,13,22.5
371,4,18,249.0
372,4,23,95.36
372,4,20,71.0
372,3,17,74.95
372,4,22,29.08
372,1,4,66.18
372,1,3,92.65
372,3,15,139.2
372,1,2,89.94
372,3,12,194.76
372,1,5,66.18
372,1,1,84.39
372,3,13,34.86
372,2,9,78.77
372,2,11,45.2
372,4,18,243.7
372,1,0,69.39
372,3,16,98.34
372,2,8,60.91
372,4,21,130.5
373,3,12,200.35
373,3,15,127.27
373,1,3,63.3
373,1,2,62.24
373,4,22,31.41
373,3,17,77.96
373,4,20,66.48
373,1,4,59.17
373,4,23,99.76
373,1,5,59.17
373,1,1,59.2
373,2,8,56.11
373,3,16,91.11
373,1,0,69.07
373,4,21,119.26
373,2,11,41.68
373,2,9,65.11
373,3,13,36.0
373,4,18,235.65
374,1,2,59.82
374,4,20,69.02
374,3,17,70.25
374,4,22,20.51
374,1,4,46.95
374,1,3,59.08
374,3,15,124.07
374,3,12,204.08
374,4,23,96.31
374,1,5,46.95
374,1,1,56.07
374,3,13,30.04
374,2,9,67.97
374,2,11,39.98
374,4,18,244.52
374,1,0,71.92
374,3,16,90.0
374,2,8,53.07
374,4,21,116.32
375,3,12,194.79
375,3,15,125.58
375,1,3,80.5
375,1,2,77.42
375,4,22,34.58
375,3,17,74.39
375,4,20,69.34
375,1,4,73.92
375,4,23,96.66
375,1,5,73.92
375,1,1,78.61
375,2,8,59.73
375,3,16,91.76
375,1,0,72.69
375,4,21,124.84
375,2,11,48.49
375,2,9,74.68
375,3,13,29.22
375,4,18,237.76
376,1,2,57.34
376,4,20,57.61
376,3,17,90.4
376,4,22,35.82
376,1,4,74.41
376,1,3,60.31
376,3,15,118.47
376,3,12,193.05
376,1,5,74.41
376,4,23,99.44
376,1,1,56.97
376,2,8,53.62
376,3,16,89.94
376,1,0,64.73
376,4,21,111.7
376,2,11,44.9
376,2,9,82.0
376,3,13,30.68
376,4,18,241.63
377,1,2,74.27
377,4,20,65.55
377,3,17,91.21
377,4,22,31.08
377,1,4,74.52
377,1,3,75.58
377,3,15,125.66
377,3,12,201.3
377,4,23,92.35
377,1,5,74.52
377,1,1,78.04
377,3,13,33.87
377,2,9,76.55
377,2,11,45.76
377,4,18,239.52
377,1,0,63.54
377,3,16,101.49
377,2,8,66.11
377,4,21,127.66
378,3,12,213.25
378,3,15,134.78
378,1,3,93.79
378,1,2,91.13
378,4,22,33.47
378,3,17,83.29
378,4,20,71.0
378,1,4,70.78
378,1,5,70.78
378,4,23,92.86
378,1,1,100.0
378,2,8,68.53
378,3,16,98.67
378,1,0,94.88
378,4,21,123.28
378,2,11,47.15
378,2,9,91.27
378,3,13,32.36
378,4,18,235.69
379,4,23,99.95
379,4,20,63.9
379,3,17,82.44
379,4,22,35.14
379,1,4,77.66
379,1,3,78.56
379,3,15,131.83
379,1,2,77.86
379,3,12,191.56
379,1,5,77.66
379,1,1,84.9
379,3,13,35.05
379,2,9,68.84
379,2,11,58.09
379,4,18,230.23
379,1,0,63.64
379,3,16,92.61
379,2,8,59.97
379,4,21,117.72
380,3,12,199.65
380,3,15,134.18
380,1,3,72.12
380,1,2,70.97
380,4,22,28.63
380,3,17,86.41
380,4,20,70.94
380,1,4,68.14
380,4,23,96.59
380,1,5,68.14
380,1,1,71.22
380,2,8,54.97
380,3,16,97.24
380,1,0,97.86
380,4,21,116.09
380,2,11,46.23
380,2,9,68.36
380,3,13,31.82
380,4,18,238.24
381,1,2,60.59
381,4,20,69.1
381,3,17,74.44
381,4,22,20.89
381,1,4,72.31
381,1,3,59.49
381,3,15,128.73
381,3,12,198.78
381,4,23,104.51
381,1,5,72.31
381,1,1,56.69
381,3,13,25.48
381,2,9,71.31
381,2,11,54.93
381,4,18,234.96
381,1,0,89.15
381,3,16,93.87
381,2,8,61.32
381,4,21,124.78
382,3,12,189.96
382,3,15,121.23
382,1,3,51.54
382,1,2,49.7
382,4,22,22.82
382,3,17,71.78
382,4,20,66.48
382,1,4,30.04
382,1,5,30.04
382,4,23,88.4
382,1,1,54.8
382,2,8,62.38
382,3,16,83.04
382,1,0,62.65
382,4,21,113.73
382,2,11,26.29
382,2,9,61.23
382,3,13,28.54
382,4,18,246.74
383,4,23,99.73
383,4,20,67.01
383,3,17,84.67
383,4,22,31.63
383,1,4,72.87
383,1,3,73.61
383,3,15,137.25
383,1,2,77.32
383,1,5,72.87
383,3,12,183.67
383,1,1,73.21
383,3,13,36.0
383,2,9,77.87
383,2,11,47.36
383,4,18,242.5
383,1,0,43.78
383,3,16,100.95
383,2,8,63.79
383,4,21,130.48
384,3,15,133.28
384,1,3,93.28
384,1,4,49.79
384,4,23,97.3
384,3,17,82.67
384,4,20,59.48
384,4,22,15.82
384,1,2,92.57
384,3,12,194.49
384,1,5,49.79
384,2,8,62.88
384,3,16,84.61
384,1,0,71.12
384,4,18,234.09
384,4,21,125.5
384,2,9,76.54
384,3,13,36.0
384,1,1,88.41
384,2,11,38.35
385,1,2,59.2
385,4,20,69.9
385,3,17,91.72
385,4,22,40.73
385,1,4,83.16
385,1,3,59.41
385,3,15,124.71
385,3,12,185.96
385,4,23,102.88
385,4,21,111.71
385,1,1,58.06
385,3,13,28.02
385,2,9,57.23
385,2,11,56.81
385,4,18,233.85
385,1,0,76.82
385,3,16,100.14
385,2,8,62.08
385,1,5,83.16
386,3,12,198.46
386,3,15,127.96
386,1,3,95.82
386,4,23,97.55
386,4,22,28.22
386,3,17,78.2
386,4,20,62.38
386,1,4,73.93
386,1,2,98.02
386,1,5,73.93
386,1,1,92.24
386,2,8,66.56
386,3,16,90.64
386,1,0,74.4
386,4,21,123.01
386,2,11,48.48
386,2,9,82.91
386,3,13,28.28
386,4,18,242.0
387,4,23,101.98
387,4,20,67.03
387,3,17,84.06
387,4,22,40.88
387,1,4,100.0
387,1,3,74.67
387,3,15,123.39
387,1,2,72.44
387,3,12,203.57
387,1,5,100.0
387,1,1,79.26
387,3,13,29.7
387,2,9,78.36
387,2,11,65.86
387,4,18,238.37
387,1,0,85.88
387,3,16,101.56
387,2,8,68.64
387,4,21,119.06
388,3,12,198.17
388,3,15,133.86
388,1,3,76.79
388,1,2,73.12
388,4,22,25.24
388,3,17,77.83
388,4,20,60.78
388,1,4,62.46
388,4,23,106.0
388,1,5,62.46
388,1,1,69.04
388,2,8,66.61
388,3,16,94.8
388,1,0,75.91
388,4,21,125.31
388,2,11,48.3
388,2,9,74.72
388,3,13,36.0
388,4,18,238.16
389,1,2,97.88
389,4,20,71.0
389,3,17,73.82
389,4,22,38.55
389,1,4,80.79
389,1,3,95.82
389,3,15,136.88
389,3,12,192.16
389,4,23,95.66
389,1,5,80.79
389,1,1,100.0
389,3,13,36.0
389,2,9,77.06
389,2,11,54.09
389,4,18,237.13
389,1,0,70.2
389,3,16,96.17
389,2,8,71.0
389,4,21,126.04
390,3,12,190.36
390,3,15,122.42
390,1,3,53.03
390,1,2,52.85
390,4,22,32.41
390,3,17,74.33
390,4,20,71.0
390,1,4,50.82
390,1,5,50.82
390,4,23,86.61
390,1,1,54.06
390,2,8,62.21
390,3,16,92.25
390,1,0,45.43
390,4,21,114.76
390,2,11,33.93
390,2,9,67.84
390,3,13,32.82
390,4,18,249.0
391,4,23,97.22
391,4,20,64.78
391,3,17,65.2
391,4,22,24.41
391,1,4,57.19
391,1,3,81.97
391,3,15,129.12
391,1,2,85.0
391,1,5,57.19
391,3,12,198.64
391,1,1,78.11
391,4,21,119.31
391,3,16,97.03
391,1,0,74.94
391,4,18,230.11
391,2,8,71.0
391,2,9,82.93
391,3,13,31.21
391,2,11,41.89
392,1,2,74.19
392,4,20,68.27
392,3,17,86.93
392,4,22,43.71
392,1,4,91.56
392,1,3,74.55
392,3,15,121.52
392,4,23,96.74
392,1,5,91.56
392,3,12,198.32
392,1,1,73.11
392,2,8,63.06
392,3,16,93.23
392,1,0,71.37
392,4,21,121.66
392,2,11,51.29
392,2,9,74.39
392,3,13,36.0
392,4,18,241.37
393,1,2,64.1
393,4,20,71.0
393,3,17,79.72
393,4,22,27.36
393,1,4,72.77
393,1,3,65.51
393,3,15,130.38
393,3,12,210.35
393,4,23,101.79
393,4,21,124.19
393,1,1,57.08
393,3,13,26.24
393,2,9,70.84
393,2,11,51.96
393,4,18,241.79
393,1,0,95.2
393,3,16,101.69
393,2,8,67.64
393,1,5,72.77
394,3,15,123.32
394,1,3,53.19
394,1,4,65.75
394,4,23,93.02
394,3,17,71.43
394,4,20,68.86
394,4,22,26.5
394,1,2,52.54
394,3,12,205.81
394,1,5,65.75
394,2,8,69.89
394,3,16,101.09
394,1,0,89.78
394,4,18,237.24
394,4,21,119.71
394,2,9,66.56
394,3,13,27.5
394,1,1,56.85
394,2,11,46.7
395,4,23,95.39
395,4,20,65.68
395,3,17,82.07
395,4,22,29.42
395,1,4,74.26
395,1,3,57.58
395,3,15,123.64
395,1,2,57.79
395,1,5,74.26
395,3,12,190.16
395,1,1,60.15
395,2,8,58.59
395,3,16,83.94
395,1,0,54.98
395,4,21,120.01
395,2,11,47.39
395,2,9,68.99
395,3,13,36.0
395,4,18,245.88
396,1,2,55.76
396,4,20,69.74
396,3,17,80.05
396,4,22,35.44
396,1,4,57.62
396,1,3,53.19
396,3,15,128.3
396,3,12,207.54
396,4,23,98.92
396,4,21,115.96
396,1,1,56.88
396,2,8,64.37
396,3,16,87.91
396,1,0,79.32
396,1,5,57.62
396,2,11,45.22
396,2,9,64.76
396,3,13,31.92
396,4,18,239.12
397,1,2,56.64
397,4,20,71.0
397,3,17,75.32
397,4,22,42.96
397,1,4,63.64
397,1,3,60.11
397,3,15,129.0
397,3,12,198.1
397,4,23,90.02
397,1,5,63.64
397,1,1,55.72
397,3,13,35.68
397,2,9,77.25
397,2,11,40.2
397,4,18,231.83
397,1,0,62.71
397,3,16,101.32
397,2,8,57.95
397,4,21,119.29
398,3,12,197.26
398,3,15,123.32
398,1,3,55.17
398,4,23,94.45
398,4,22,27.94
398,3,17,77.56
398,4,20,69.73
398,1,4,56.44
398,1,2,56.07
398,1,5,56.44
398,1,1,60.94
398,2,8,57.11
398,3,16,96.5
398,1,0,71.71
398,4,21,123.61
398,2,11,40.81
398,2,9,70.15
398,3,13,36.0
398,4,18,241.93
399,4,23,104.07
399,4,20,62.33
399,3,17,82.63
399,4,22,36.35
399,1,4,73.37
399,1,3,53.2
399,3,15,117.45
399,1,2,52.94
399,1,5,73.37
399,3,12,198.06
399,1,1,49.29
399,3,13,32.09
399,2,9,72.63
399,2,11,47.69
399,4,18,243.39
399,1,0,75.86
399,3,16,91.6
399,2,8,55.13
399,4,21,105.77
400,3,15,133.72
400,1,3,68.44
400,1,4,82.54
400,4,23,92.56
400,3,17,82.88
400,4,20,69.31
400,4,22,29.28
400,1,2,69.92
400,3,12,199.69
400,1,5,82.54
400,2,8,69.33
400,3,16,95.73
400,1,0,100.0
400,4,18,242.8
400,4,21,119.39
400,2,9,78.6
400,3,13,27.42
400,1,1,67.36
400,2,11,43.45
401,1,2,55.23
401,4,20,67.68
401,3,17,79.24
401,4,22,30.16
401,1,4,72.99
401,1,3,57.2
401,3,15,118.83
401,3,12,195.02
401,4,23,99.68
401,4,21,122.22
401,1,1,53.47
401,3,13,27.76
401,2,9,65.09
401,2,11,47.43
401,4,18,244.03
401,1,0,66.94
401,3,16,96.55
401,2,8,57.06
401,1,5,72.99
402,3,12,197.29
402,3,15,123.28
402,1,3,67.08
402,4,23,96.27
402,4,22,37.16
402,3,17,91.69
402,4,20,67.41
402,1,4,75.51
402,1,2,67.34
402,1,5,75.51
402,1,1,69.65
402,2,8,63.36
402,3,16,102.23
402,1,0,56.54
402,4,21,127.99
402,2,11,44.13
402,2,9,65.39
402,3,13,35.45
402,4,18,243.26
403,4,23,102.6
403,4,20,71.0
403,3,17,86.64
403,4,22,28.49
403,1,4,83.48
403,1,3,63.25
403,3,15,125.05
403,1,2,61.99
403,3,12,193.33
403,1,5,83.48
403,1,1,64.11
403,3,13,34.85
403,2,9,64.68
403,2,11,58.16
403,4,18,239.49
403,1,0,56.0
403,3,16,104.15
403,2,8,66.43
403,4,21,123.26
404,3,12,197.59
404,3,15,116.37
404,1,3,52.82
404,1,2,52.77
404,4,22,30.66
404,3,17,85.86
404,4,20,67.97
404,1,4,81.34
404,4,23,98.53
404,1,5,81.34
404,1,1,50.78
404,2,8,54.88
404,3,16,104.53
404,1,0,81.88
404,4,21,116.46
404,2,11,57.8
404,2,9,68.81
404,3,13,26.18
404,4,18,237.1
405,1,2,59.61
405,4,20,71.0
405,3,17,75.61
405,4,22,30.88
405,1,4,63.42
405,1,3,59.25
405,3,15,129.89
405,3,12,185.39
405,4,23,89.59
405,1,5,63.42
405,1,1,59.66
405,3,13,36.0
405,2,9,71.29
405,2,11,35.58
405,4,18,242.03
405,1,0,62.74
405,3,16,89.95
405,2,8,59.9
405,4,21,107.88
406,3,15,132.17
406,1,3,91.29
406,1,4,71.71
406,3,12,204.49
406,3,17,81.25
406,4,20,71.0
406,4,23,98.98
406,4,22,33.14
406,1,2,88.7
406,1,5,71.71
406,4,21,124.76
406,3,16,90.54
406,1,0,93.46
406,4,18,249.0
406,2,8,70.42
406,2,9,93.16
406,3,13,36.0
406,1,1,79.36
406,2,11,46.83
407,1,2,61.1
407,4,20,68.36
407,3,17,73.1
407,4,22,30.87
407,1,4,50.62
407,1,3,63.26
407,3,15,130.12
407,3,12,181.93
407,1,5,50.62
407,4,23,97.94
407,1,1,57.75
407,2,8,52.19
407,3,16,99.56
407,1,0,49.62
407,4,21,118.7
407,2,11,34.71
407,2,9,70.97
407,3,13,29.75
407,4,18,235.42
408,1,2,60.24
408,4,20,69.49
408,3,17,86.8
408,4,22,24.48
408,1,4,75.89
408,1,3,61.85
408,3,15,119.35
408,3,12,204.29
408,4,23,106.0
408,1,5,75.89
408,1,1,57.84
408,3,13,30.5
408,2,9,73.21
408,2,11,47.24
408,4,18,238.27
408,1,0,78.92
408,3,16,97.01
408,2,8,60.19
408,4,21,113.3
409,3,12,196.8
409,3,15,117.41
409,1,3,66.51
409,1,2,64.19
409,4,22,39.28
409,3,17,86.2
409,4,20,68.97
409,1,4,66.1
409,1,5,66.1
409,4,23,103.09
409,1,1,73.9
409,2,8,48.94
409,3,16,97.38
409,1,0,79.08
409,4,21,123.55
409,2,11,40.11
409,2,9,71.85
409,3,13,35.08
409,4,18,243.15
410,4,23,103.5
410,4,20,62.55
410,3,17,84.72
410,4,22,35.47
410,1,4,77.22
410,1,3,83.05
410,3,15,126.33
410,1,2,83.06
410,3,12,196.49
410,1,5,77.22
410,1,1,82.45
410,3,13,34.99
410,2,9,80.83
410,2,11,46.12
410,4,18,242.27
410,1,0,70.48
410,3,16,90.67
410,2,8,62.19
410,4,21,122.81
411,3,12,206.28
411,3,15,118.39
411,1,3,59.06
411,1,2,60.25
411,4,22,37.23
411,3,17,88.35
411,4,20,68.9
411,1,4,100.0
411,4,23,100.29
411,1,5,100.0
411,1,1,64.24
411,2,8,57.36
411,3,16,97.05
411,1,0,78.45
411,4,21,111.28
411,2,11,61.53
411,2,9,65.88
411,3,13,32.15
411,4,18,238.96
412,1,2,80.35
412,4,20,66.93
412,3,17,84.24
412,4,22,43.93
412,1,4,74.14
412,1,3,79.72
412,3,15,132.95
412,3,12,199.21
412,4,23,105.42
412,1,5,74.14
412,1,1,81.55
412,3,13,36.0
412,2,9,79.06
412,2,11,38.85
412,4,18,245.68
412,1,0,87.18
412,3,16,84.73
412,2,8,60.54
412,4,21,121.14
413,3,12,193.33
413,3,15,124.46
413,1,3,61.55
413,1,2,58.49
413,4,22,37.88
413,3,17,86.37
413,4,20,71.0
413,1,4,91.94
413,1,5,91.94
413,4,23,95.62
413,1,1,53.23
413,2,8,65.64
413,3,16,95.6
413,1,0,74.76
413,4,21,115.24
413,2,11,54.61
413,2,9,83.73
413,3,13,30.57
413,4,18,238.04
414,4,23,96.95
414,4,20,67.42
414,3,17,81.51
414,4,22,34.4
414,1,4,68.53
414,1,3,62.83
414,3,15,128.79
414,1,2,58.78
414,1,5,68.53
414,3,12,205.86
414,1,1,62.95
414,3,13,28.37
414,2,9,76.8
414,2,11,41.73
414,4,18,240.93
414,1,0,76.02
414,3,16,87.53
414,2,8,66.92
414,4,21,120.3
415,3,15,121.76
415,1,3,60.16
415,1,4,87.8
415,4,23,89.38
415,3,17,92.25
415,4,20,67.16
415,4,22,32.34
415,1,2,61.51
415,3,12,193.01
415,1,5,87.8
415,2,8,58.48
415,3,16,106.0
415,1,0,75.93
415,4,18,246.6
415,4,21,122.21
415,2,9,67.74
415,3,13,28.46
415,1,1,59.43
415,2,11,56.06
416,1,2,55.79
416,4,20,71.0
416,3,17,77.55
416,4,22,28.62
416,1,4,72.22
416,1,3,54.61
416,3,15,112.23
416,3,12,197.05
416,4,23,97.94
416,4,21,115.71
416,1,1,56.7
416,3,13,32.07
416,2,9,73.66
416,2,11,49.75
416,4,18,245.64
416,1,0,66.79
416,3,16,95.42
416,2,8,67.2
416,1,5,72.22
417,3,12,195.4
417,3,15,129.91
417,1,3,86.1
417,4,23,99.94
417,4,22,26.83
417,3,17,77.82
417,4,20,70.87
417,1,4,74.69
417,1,2,82.69
417,1,5,74.69
417,1,1,79.75
417,2,8,57.2
417,3,16,83.06
417,1,0,74.82
417,4,21,121.07
417,2,11,39.71
417,2,9,83.02
417,3,13,36.0
417,4,18,242.9
418,4,23,105.12
418,4,20,65.5
418,3,17,84.8
418,4,22,29.11
418,1,4,82.09
418,1,3,66.9
418,3,15,125.87
418,1,2,70.32
418,3,12,205.2
418,1,5,82.09
418,1,1,70.23
418,3,13,26.78
418,2,9,68.12
418,2,11,52.47
418,4,18,248.75
418,1,0,100.0
418,3,16,94.89
418,2,8,56.91
418,4,21,119.11
419,3,12,196.51
419,3,15,126.39
419,1,3,84.14
419,1,2,83.35
419,4,22,36.37
419,3,17,76.33
419,4,20,71.0
419,1,4,61.65
419,4,23,103.71
419,1,5,61.65
419,1,1,89.14
419,2,8,71.0
419,3,16,93.9
419,1,0,99.96
419,4,21,115.48
419,2,11,44.71
419,2,9,75.13
419,3,13,28.95
419,4,18,245.05
420,1,2,70.55
420,4,20,67.35
420,3,17,82.05
420,4,22,37.25
420,1,4,73.77
420,1,3,69.81
420,3,15,133.8
420,3,12,195.77
420,4,23,95.7
420,1,5,73.77
420,1,1,71.16
420,3,13,32.46
420,2,9,72.88
420,2,11,43.14
420,4,18,240.19
420,1,0,74.4
420,3,16,92.46
420,2,8,62.99
420,4,21,121.15
421,3,12,198.21
421,3,15,128.63
421,1,3,77.42
421,1,2,74.56
421,4,22,30.55
421,3,17,82.27
421,4,20,69.94
421,1,4,73.24
421,1,5,73.24
421,4,23,101.88
421,1,1,68.13
421,2,8,60.57
421,3,16,99.5
421,1,0,68.83
421,4,21,110.4
421,2,11,47.84
421,2,9,74.6
421,3,13,26.97
421,4,18,241.9
422,4,23,93.41
422,4,20,71.0
422,3,17,73.15
422,4,22,29.94
422,1,4,47.36
422,1,3,56.49
422,3,15,124.04
422,1,2,55.72
422,1,5,47.36
422,3,12,205.08
422,1,1,58.87
422,4,21,117.53
422,3,16,92.7
422,1,0,66.54
422,4,18,233.48
422,2,8,59.72
422,2,9,69.12
422,3,13,32.86
422,2,11,28.92
423,1,2,72.51
423,4,20,71.0
423,3,17,78.2
423,4,22,37.42
423,1,4,66.69
423,1,3,73.65
423,3,15,125.05
423,4,23,106.0
423,1,5,66.69
423,3,12,194.42
423,1,1,73.22
423,2,8,67.58
423,3,16,88.96
423,1,0,63.09
423,4,21,110.31
423,2,11,42.46
423,2,9,72.87
423,3,13,27.97
423,4,18,233.78
424,1,2,53.11
424,4,20,69.65
424,3,17,88.18
424,4,22,22.36
424,1,4,69.77
424,1,3,53.09
424,3,15,120.99
424,3,12,198.97
424,4,23,101.31
424,4,21,120.09
424,1,1,55.49
424,3,13,36.0
424,2,9,71.52
424,2,11,52.27
424,4,18,232.64
424,1,0,70.98
424,3,16,92.03
424,2,8,47.85
424,1,5,69.77
425,3,15,120.46
425,1,3,54.17
425,1,4,62.25
425,4,23,104.29
425,3,17,78.16
425,4,20,63.96
425,4,22,22.26
425,1,2,56.0
425,3,12,198.23
425,1,5,62.25
425,2,8,56.4
425,3,16,99.74
425,1,0,74.43
425,4,18,240.58
425,4,21,122.17
425,2,9,65.13
425,3,13,30.81
425,1,1,53.28
425,2,11,52.36
426,4,23,92.04
426,4,20,52.4
426,3,17,83.04
426,4,22,29.44
426,1,4,63.94
426,1,3,80.13
426,3,15,137.16
426,1,2,74.62
426,1,5,63.94
426,3,12,204.31
426,1,1,79.71
426,2,8,59.71
426,3,16,100.71
426,1,0,87.02
426,4,21,117.26
426,2,11,41.44
426,2,9,68.05
426,3,13,28.53
426,4,18,242.58
427,1,2,74.65
427,4,20,63.6
427,3,17,89.17
427,4,22,26.87
427,1,4,64.57
427,1,3,73.24
427,3,15,136.27
427,3,12,185.43
427,4,23,100.57
427,4,21,111.11
427,1,1,76.73
427,2,8,59.33
427,3,16,87.71
427,1,0,54.22
427,1,5,64.57
427,2,11,41.58
427,2,9,70.74
427,3,13,36.0
427,4,18,240.26
428,1,2,83.89
428,4,20,61.98
428,3,17,86.19
428,4,22,38.85
428,1,4,92.71
428,1,3,82.85
428,3,15,130.43
428,3,12,211.43
428,4,23,92.22
428,1,5,92.71
428,1,1,88.59
428,3,13,36.0
428,2,9,71.47
428,2,11,56.76
428,4,18,242.15
428,1,0,97.26
428,3,16,102.17
428,2,8,58.32
428,4,21,121.19
429,3,12,197.12
429,3,15,136.27
429,1,3,78.86
429,4,23,103.13
429,4,22,38.58
429,3,17,88.29
429,4,20,66.68
429,1,4,84.56
429,1,2,77.06
429,1,5,84.56
429,1,1,71.82
429,2,8,71.0
429,3,16,93.59
429,1,0,67.67
429,4,21,113.74
429,2,11,56.58
429,2,9,70.83
429,3,13,36.0
429,4,18,244.25
430,4,23,92.21
430,4,20,71.0
430,3,17,86.35
430,4,22,31.71
430,1,4,67.94
430,1,3,65.89
430,3,15,123.86
430,1,2,64.74
430,1,5,67.94
430,3,12,191.96
430,1,1,67.25
430,3,13,31.16
430,2,9,70.29
430,2,11,43.82
430,4,18,245.29
430,1,0,91.29
430,3,16,95.01
430,2,8,64.48
430,4,21,130.49
431,3,15,136.3
431,1,3,72.21
